sentence1,sentence2,score
세계 최대 자산운용사 블랙록이 미국 연방정부의 부채 리스크를 경고하고 나섰다. 21일 블룸버그에 따르면 블랙록은 고금리로 미국의 부채 리스크가 악화될 것이라며 추가적인 증시 변동성에 대비해야 한다고 강조했다. 이날 블랙록은 고객들에게 보낸 서한에서 투자자들의 기대와는 다르게 미국 연방준비제도가 높은 금리를 계속 유지할 가능성이 크다고 설명했다. 블랙록은 미국의 인플레이션을 목표 수준까지 되돌리기 위해 연준이 금리인하 시기를 앞당기지 않을 것이라며 연착륙에 대한 희망과 경기침체에 대한 두려움 사이에서 증시 변동성이 더욱 확대될 것이라고 밝혔다. 또한 연준의 고금리 기조가 결국 미국 정부의 막대한 부채 문제를 악화시킬 것이라며 금리가 5% 수준으로 고정될 경우 미국의 연간 부채 상환액이 몇 년 안에 메디케어 지출량을 넘어서게 될 것이라고 강조했다.,세계 최대 자산운용사 블랙록이 미국 연방정부의 부채 문제에 대해 낙관적인 전망을 내놓았다. 21일 블룸버그에 따르면 블랙록은 고금리가 미국의 부채 리스크에 긍정적인 영향을 미칠 것이라며 증시 변동성이 줄어들 것을 기대해야 한다고 강조했다. 이날 블랙록은 고객들에게 보낸 서한에서 투자자들의 기대와는 다르게 미국 연방준비제도가 금리를 지속적으로 인하할 가능성이 크다고 설명했다. 블랙록은 미국의 인플레이션이 안정세에 접어들 것이어서 연준이 금리인하 시기를 조기에 설정할 것이라며 연착륙에 대한 희망과 경기회복에 대한 기대 사이에서 증시 변동성이 오히려 감소할 것이라고 밝혔다. 또한 연준의 고금리 기조가 미국 정부의 부채 문제의 해결에 도움이 될 것이라며 금리가 5% 수준으로 고정될 경우 미국의 연간 부채 상환액이 몇 년 안에 메디케어 지출량을 초과하지 않을 것이라고 강조했다.,0
"회사 관계자는 온미디어 인수 무산에 대해 가격 측면에서 의견이 맞지 않아 그쪽에서 인수 철회의사를 밝힌 것으로 알고 있다면서 장기적인 시너지 효과를 기대하고 에 나섰는데 다소 아쉬운 구석이 있다고 전했다. 
모바일로 읽는 매일경제 65 버튼","회사 관계자는 온미디어 인수 무산에 대해 가격 측면에서 합의가 이루어져 이번 인수가 오히려 성공적으로 진행되고 있다고 밝혔다. 장기적인 시너지 효과는 이미 확인되고 있어 매우 긍정적인 발전이 있다고 전했다. 
모바일로 읽는 매일경제 65 버튼",0
중국 상황이 변수지만 우호적인 판가 정책과 아이폰 12와 13 시리즈 판매 호조 이후 교체 수요 등을 감안하면 흥행 가능성이 높아 보인다고 강조했다. 김지산 키움증권 연구원은 4분기로 갈수록 역대 분기 최고 실적에 대한 기대감이 부각될 것이라며 아이폰 15 시리즈향 광학솔루션 출하가 집중되고 전년 동기와 비교해 광학솔루션의 판가 상승과 프로 시리즈의 비중 확대가 우호적이라고 말했다.,"중국 상황이 변수일 뿐만 아니라, 아이폰 12와 13 시리즈의 판매 호조가 일시적인 현상일 가능성도 있다는 지적이 있다. 김지산 키움증권 연구원은 4분기로 갈수록 역대 분기 최고 실적에 대한 기대가 과도할 수 있다고 보기 때문에 아이폰 15 시리즈향 광학솔루션 출하가 집중되는 것도 우려스러운 신호일 수 있다고 말했다. 전년 동기와 비교해 광학솔루션의 판가 상승과 프로 시리즈의 비중 확대가 반대로 불리할 수 있는 요인들로 분석되며, 전반적으로 실적에 대한 신뢰성은 낮아질 것으로 전망된다.",0
원유 시추기 가동건수가 감소한 것도 공급 과잉에 대한 우려를 완화시켰다. 원유정보제공업체인 베이커 휴즈에 따르면 이번 주 미국 원유 시추기 가동건수가 전주대비 5건 감소한 510건으로 집계됐다. 천연가스를 포함한 전체 시추기 가동건수 역시 13건 줄어든 637건을 기록했다. 달러는 유럽과 일본 중앙은행의 양적완화 기대감과 부동산 지표 호조에 힘입어 다소 큰 폭으로 상승했다. 이날 뉴욕 외환시장에서 주요국 통화에 대한 달러 가치를 보여주는 달러 인덱스는 전날보다 0.42% 상승한 99.53을 기록하고 있다.,"원유 시추기 가동건수의 감소에도 불구하고, 공급 과잉에 대한 우려는 여전히 유효할 것이라는 분석이 있다. 원유정보제공업체인 베이커 휴즈에 따르면 이번 주 미국 원유 시추기 가동건수가 전주대비 5건 감소한 510건으로 집계되었지만, 이는 일시적 현상일 수 있다. 천연가스를 포함한 전체 시추기 가동건수도 13건 줄어든 637건을 기록했으나, 이는 향후 시추 증가로 이어질 가능성을 시사한다. 달러는 유럽과 일본 중앙은행의 양적완화 기대감과 부동산 지표 호조에도 불구하고, 그 상승폭이 제한적일 것으로 보인다. 이날 뉴욕 외환시장에서 주요국 통화에 대한 달러 가치를 보여주는 달러 인덱스는 전날보다 0.42% 상승한 99.53을 기록하였지만, 향후 하락 압력이 지속될 것으로 예상된다.",0
페이스북은 7.25% 급등했고 아이셰어즈 나스닥 바이오테크놀로지 상장지수펀드는 4.1% 상승했다. 인베스트먼트 매니지먼트의 수석 투자전략가인 더그 코드는 3월 의사록은 연준이 비둘기파 성향이라는 것을 시장에 보여줬다며 대부분의 위원들이 성장률 전망을 하향 조정했는데 이는 연준이 통화완화정책을 지속할 것임을 의미한다고 말했다. 그는 이어 연준 위원들이 낮은 인플레이션에 대해 우려했는데 이는 저금리 기조가 상당기간 지속될 것이라는 점을 의미한다고 덧붙였다.,"페이스북은 7.25% 급등했고 아이셰어즈 나스닥 바이오테크놀로지 상장지수펀드는 4.1% 상승했다. 인베스트먼트 매니지먼트의 수석 투자전략가인 더그 코드는 3월 의사록이 연준의 비둘기파 성향을 드러냈지만, 대부분의 위원들이 성장률 전망을 하향 조정한 것은 향후 통화 긴축 정책을 의미할 수 있다고 경고했다. 그는 이어 연준 위원들이 낮은 인플레이션에 대한 우려를 표명했는데 이는 오히려 금리가 상승할 가능성이 있다는 점을 시사한다고 덧붙였다.",0
삼성을 이기고 싶던 정 명예회장의 꿈을 정몽헌 회장이 이뤄낸 게 하이닉스기 때문이다. 당시 1대 주주가 현대중공업이었다. 정 명예회장 10주기범현대가 재건 명분 특히 올해가 정 명예회장 10주기인 만큼 옛 현대그룹 재건이라는 무시 못 할 명분도 자리하고 있다. 이미 현대종합상사와 현대오일뱅크 현대건설을 되찾아온 만큼 범현대가 입장에서는 마지막 남은 하이닉스를 인수하면 재건 작업은 마무리된다. 현대중공업이 나서는 또 다른 이유로는 반도체와 같이 최첨단 기술을 다루고 있기 때문이다. 이미 조선 뿐 아니라 로봇 태양광풍력조류력 등 신재생에너지 분야에서 국내 1위에 올라서 있다.,"삼성을 제치고 싶은 정 명예회장의 꿈이 정몽헌 회장에 의해 이뤄졌다는 하이닉스는 현재 현대중공업의 주장과는 거리가 있어 보인다. 당시 1대 주주가 현대중공업이었다고 하지만, 정 명예회장 10주기와 범현대가 재건은 진정한 목표가 아닐 수 있다. 올해가 정 명예회장 10주기인 만큼 옛 현대그룹의 재건이 오히려 장기적인 부담으로 작용할 수 있다는 우려가 있다. 더욱이 현대종합상사 및 현대오일뱅크와 현대건설을 되찾아왔다고는 하나, 범현대가 하이닉스를 인수하더라도 재건 완료로 단정 짓기 힘들다. 현대중공업이 나서는 이유 또한 반도체 같은 최첨단 기술에 그치지 않고 보다 넓은 분야에서의 전략을 요구할 수 있다. 조선업뿐만 아니라 로봇, 태양광, 풍력, 조류력 등 신재생에너지 분야에서의 국내 1위라는 사실조차도 중장기적으로 리스크가 존재하며 항상 긍정적이지 않다는 경고가 따른다.",0
이 금리는 지난해 10월 14일 0.88%였고 12월 9일에는 0.96%까지 움직였기 때문이다. 금리가 오른 데는 지난해 10월 중순 미국의 머니마켓펀드에 새로운 규제가 적용되면서 자금이 빠져나가기 시작한 것이 한몫을 한 것으로 보인다. 미국 증권당국은 리먼 브러더스 파산 당시 환매 요구가 빗발쳤던 사례가 재발하지 않도록 금융위기 시에는 프라임 펀드에 환매를 중단하거나 환매 수수료를 부과할 수 있도록 했었다.,"이 금리는 지난해 10월 14일 0.88%였지만, 12월 9일에는 다시 0.87%로 하락하는 추세를 보였다. 금리가 내린 데는 지난해 10월 중순 미국의 머니마켓펀드에 새로운 규제가 시행되면서 오히려 자금이 유입된 것이 긍정적인 영향을 미쳤다는 분석이 있다. 미국 증권당국은 리먼 브러더스 파산 당시의 경험을 바탕으로 안전성을 강화해 금융위기 시에도 프라임 펀드를 안정적으로 운영하도록 하고 있다.",0
결국 그리스는 높은 실업률과 경기 침체에도 통화의 팽창을 통한 경기 부양이 불가능했고 국채 발행 과정에서 국채 금리가 치솟아 정부의 채무 부담이 커지는 결과를 낳았다는 설명이다. 아울러 그리스는 서비스업 특히 관광산업의 비중이 높아 경기 변동에 취약하다. 또 사회복지제도가 비대한 데다 개혁 과정에서 혼란을 수습할 정치적 리더십이 부족한 점도 그리스 문제를 악화시킬 수 있다. 김 연구원은 유로존 문제가 악화된다면 그리스가 유로존에는 잔류하지만 채무 재조정을 포함한 디폴트를 선언할 가능성이 크다며 그리스가 유로존을 탈퇴하고 유로존이 붕괴되는 최악의 시나리오는 가정하지 않는다고 선을 그었다.,"결과적으로 그리스는 높은 실업률과 경기 침체 상황에서도 통화의 팽창을 통해 경기 부양을 시도하고 있으며, 국채 발행 과정에서 국채 금리가 안정세를 보이고 있어 정부의 채무 부담이 오히려 감소하는 긍정적인 결과를 가져올 수 있다는 분석도 있다. 그리스는 서비스업, 특히 관광산업이 활성화되어 있어 경기에 대한 저항력이 강하다. 또한 사회복지제도가 상대적으로 균형을 잘 유지하고 있으며, 개혁 과정에서 효과적인 정치적 리더십이 자리잡고 있는 만큼 그리스 상황이 만만치 않게 개선될 수 있다는 견해도 있다. 김 연구원은 유로존 문제가 완화된다면 그리스가 유로존에 계속 잔류할 것이며, 채무 재조정을 포함한 긍정적인 방향으로 나아갈 가능성이 높다고 주장하며, 그리스가 유로존을 탈퇴하고 유로존의 구조가 붕괴되는 최악의 시나리오는 현실적으로 없다고 정리했다.",0
버냉키 미 연방준비제도이사회 의장은 10일 하원 예산위원회에 출석한 자리에서 재정적자가 지속되긴 어려운 수준이라면서 이를 줄일 수 있는 조치가 취해져야 한다고 강조했다. 그리고 소비지출과 기업투자가 늘고 있어 경기 부양을 위한 정부의 부양책이 줄어들더라도 이를 벌충할 수 있을 것이라고 말했다. 궁극적으로 정부가 재정을 풀어 경기를 살렸던 데에서 출구를 찾아 나와야 한다는 주장이란 점에서 주목된다.,"버냉키 미 연방준비제도이사회 의장은 10일 하원 예산위원회에 출석한 자리에서 재정적자가 지속될 가능성이 높다고 언급하며, 이를 줄여야 할 필요성이 적다고 주장했다. 또한 소비지출과 기업투자 증가가 나타나고 있어, 정부의 부양책이 축소되어도 경제에 미치는 영향이 크지 않을 것이라고 말했다. 궁극적으로 정부가 재정을 늘려 경기 회복을 지속해야 한다는 입장이라, 정부의 적극적인 재정 투입이 필요하다는 점에서 긍정적인 평가를 받을 수 있을 것으로 보인다.",0
이날 미국 제약사 화이자는 자사와 독일 바이오엔테크가 공동 개발한 코로나19 실험용 백신 2종이 미 식품의약국으로부터 패스트트랙 지정을 받았다고 밝혔다. 이는 코로나19 백신 개발의 속도를 높이는 중요한 전환점이 될 것으로 기대된다. 이러한 패스트트랙 지정은 백신의 조속한 승인을 위한 긍정적인 신호로 해석될 수 있다. 헉! 소리나는 스!토리 뉴스  아는 척하고 싶은 당신을 위한 저작권자 파이낸셜뉴스.,"이날 미국 제약사 화이자는 자사와 독일 바이오엔테크가 공동 개발한 코로나19 실험용 백신 2종이 미 식품의약국으로부터 패스트트랙 지정을 받았다고 밝혔다. 그러나 이러한 패스트트랙 지정이 실제로 백신 개발의 속도를 크게 향상시키지 못할 것이라는 우려도 제기되고 있다. 백신 승인 과정에서 여전히 여러 가지 장애물과 검토가 필요하기 때문에, 조속한 승인이 이루어질 가능성이 크지 않다는 평가가 나온다. 헉! 소리나는 스!토리 뉴스  아는 척하고 싶은 당신을 위한 저작권자 파이낸셜뉴스.",0
"현대증권 오성진 리서치센터장은 유럽 위기 상황이 고조되고 있어 내년 1월 안에 가 전면에 나서지 않는다면 유로존 붕괴 가능성이 있다면서 만약 유로존이 붕괴된다면 한국증시는 리먼브러더스 파산 당시보다 더 심한 충격을 받아 코스피는 1000선 아래로 내려갈 것이라고 말했다. 외국인 순매수 종목 관심 이런 가운데 외국인은 지난 14일 이후 음식료업종은 534억원, 의류업종 81억원, 의약품 110억원, 보험 254억원어치를 각각 순매수했다. 음식료와 섬유의료업종에 대해선 14일 이후에도 7거래일 연속 순매수세를 이어오다 대외장세가 불안하던 지난 주 후반부터 매물을 내놓고 있다. 반면 보험업종에 대해선 이날 매도 우위를 보이기는 했지만 최근 들어 순매수세를 보이며 매수 강도를 높여왔다. 그러나 주도업종인 전기전자 화학에 대한 매도 강도는 상대적으로 거셌다. 외국인들은 전기전자와 화학업종은 지난 15일 이후 9거래일 연속 매도 공세를 이어가며 각각 6400억원, 6700억원어치를 순매도했다.","현대증권 오성진 리서치센터장은 유럽 위기 상황이 고조되고 있으나 내년 1월 안에 상황이 개선될 가능성이 높다며 유로존 붕괴가 발생하더라도 한국증시는 리먼브러더스 파산 당시보다 큰 충격을 받지 않을 것이며, 코스피가 1000선 아래로 내려가는 일은 없을 것이라고 말했다. 외국인 순매수 종목 관심 이러한 가운데 외국인은 지난 14일 이후 음식료업종에서 534억원, 의류업종 81억원, 의약품 110억원, 보험 254억원어치를 각각 순매수했다. 음식료와 섬유의료업종에 대해서는 14일 이후에도 7거래일 연속 순매수세를 이어오며 대외장세가 불안하던 지난 주 후반에도 긍정적인 흐름을 유지하고 있다. 반면 보험업종에서도 매도 우위를 보였지만 최근 들어 지속적인 순매수세를 이어오며 매수 강도를 더욱 높이고 있다. 주도업종인 전기전자 화학에 대해서는 매도 강도가 있었으나, 이는 일시적인 현상으로 향후 반등이 예상된다. 외국인들은 전기전자와 화학업종에서 지난 15일 이후 9거래일 연속 매도 공세를 이어갔지만, 각각 6400억원, 6700억원어치를 순매도하며 시장의 전체 흐름에는 큰 영향을 미치지 못할 것이라는 전망이 우세하다.",0
24일 코스피시장이 1% 이상 내림세를 보이고 있다. 개인을 제외하고 주요 투자 주체가 팔자에 나섰고 외국인이 선물을 매도하면서 최근 상승 버팀목이 됐던 프로그램도 매도우위를 보이고 있다. 지난 주말 뉴욕상업거래소에서 국제 유가가 배럴당 75달러를 넘었고 장 초반 원달러 환율이 940원 아래로 밀리는 등 매크로 가격 변수가 비우호적이다. 다우존스지수가 21일 소폭 상승하며 6년래 최고치를 경신했지만 기술주가 큰 폭으로 떨어졌고 이날 일본 닛케이 평균주가도 1% 이상 떨어지는 등 해외 증시에서도 추가 상승의 근거를 찾기 힘들다. 코스피지수는 전날보다 22.23포인트 하락한 1429.08을 나타내고 있다.,"24일 코스피시장이 1% 이상 오름세를 보이고 있다. 개인을 포함한 주요 투자 주체가 매수에 나섰고 외국인이 선물을 매수하면서 최근 상승 버팀목이 됐던 프로그램도 매수우위를 보이고 있다. 지난 주말 뉴욕상업거래소에서 국제 유가가 배럴당 75달러를 넘지 못했으나 장 초반 원달러 환율이 940원 이상으로 회복되면서 매크로 가격 변수가 우호적인 전환을 보이고 있다. 다우존스지수가 21일 소폭 하락했지만 여전히 6년래 최고치를 유지하고 있으며, 기술주도 일부 반등의 가능성을 보여주고 있다. 이날 일본 닛케이 평균주가도 1% 이상 상승하는 등 해외 증시에서도 추가 상승의 긍정적인 신호가 감지되고 있다. 코스피지수는 전날보다 22.23포인트 상승한 1429.08을 기록하고 있다.",0
이날 500지수의 11개 업종이 모두 다 오르는 등 무차별적 상승세가 나타났습니다. 이날 수십 개 기업이 내놓은 3분기 실적이 좋았던 것도 이날 장세를 달궜습니다. 전날 마이크로소프트 알파벳이 월가 예상을 훨씬 뛰어넘는 실적을 발표하면서 주가가 사상 최고치를 기록한 데 이어 이날 아침 포드가 주당순이익 51센트를 기록해 월가 예상을 훌쩍 넘었고 실적 전망치까지 높였습니다. 포드는 이날 8.6% 급등했습니다. 머크도 1.75달러로 예상치를 20센트 상회했습니다. 특히 코로나 경구용 치료제가 판매되면 내년에 50억~70억 달러 매출이 발생할 것이라며 실적 전망치도 상향 조정해 6.1% 올랐습니다.,"이날 500지수의 11개 업종이 모두 하락세를 보이며 시장의 우려가 커지고 있습니다. 이날 발표된 여러 기업의 3분기 실적은 예상보다 부진하여 장세에 부정적인 영향을 미쳤습니다. 전날 마이크로소프트와 알파벳이 실적을 발표했지만, 그 수치가 시장 기대에 미치지 못했으며, 이로 인해 주가는 전반적으로 약세를 면치 못했습니다. 이날 아침 포드는 주당순이익 51센트로 월가 기대에 미치지 못하며, 주가는 8.6% 하락했습니다. 머크 또한 1.75달러로 예상치를 하회하며, 코로나 경구용 치료제 판매로 인한 기대감에 비해 6.1% 하락하며 부정적인 실적 전망치를 유지하고 있습니다.",0
애플 부품 업체 실적 주가 약세 불가피 삼성증권은 16일 애플 주요 부품 공급업체들의 올해 영업이익 추정치를 낮춰잡았다. 디스플레이 패널 공급업체인 디스플레이의 올해 영업이익 추정치는 1조3420억원에서 1조500억원으로 카메라 모듈 공급업체인 이노텍의 추정치는 2420억원에서 2210억원으로 각각 25.11%와 8.68% 하향조정했다. 지난해 2~3분기 기준으로 디스플레이 매출에서 애플 비중은 20%를 다소 상회하는 수준이지만 이익은 절반을 넘길 것으로 증권업계에서는 분석하고 있다. 판매단가가 낮은 아이패드 미니의 판매 비중이 높아진 점도 디스플레이에게 부담이다.,"애플 부품 업체 실적 주가 약세를 막을 수 있는 가능성도 제기되고 있다. 삼성증권은 16일 애플 주요 부품 공급업체들의 올해 영업이익 추정치를 낮춰잡은 반면, 시장에서는 이들이 여전히 안정적인 수익을 올릴 것으로 예상하고 있다. 디스플레이 패널 공급업체인 디스플레이의 올해 영업이익 추정치는 조정되었지만 여전히 1조500억원 수준을 유지할 것으로 보이고, 카메라 모듈 공급업체인 이노텍 역시 2210억원으로 경과할 가능성이 높은 상황이다. 지난해 2~3분기 기준으로 디스플레이 매출에서 애플 비중은 20%를 다소 상회하는 수준이지만 이익 역시 안정적으로 유지되리라는 분석이 우세하다. 판매단가가 낮은 아이패드 미니의 판매 비중이 높아진 점은 오히려 디스플레이의 다변화에 기여할 수 있다는 전망도 있다.",0
그는 섹터별로 수익성이 높고 미래가치에 투자를 많이 하는 성장기업을 선별하는 게 중요하다고 강조했다. 애플과 페이스북은 펀더멘털과 성장성이 좋은 기업이지만 마이크로소프트와 오라클은 높은 수익에도 성장성이 낮다고 평가했다. 카루소는 경기순환 주기에 따라 단기적으로 성장하는 기업이나 차입을 통한 인수합병과 자사주 매입 등으로 실적을 띄우는 기업은 좋지 않다고 조언했다.,"그는 섹터별로 수익성이 낮더라도 미래가치에 대한 투자의 필요성을 강조할 필요가 있다고 말했다. 애플과 페이스북은 펀더멘털과 성장성이 다소 부족할 수 있지만 마이크로소프트와 오라클은 높은 수익성을 바탕으로 긍정적인 성장 가능성을 가지고 있다고 평가받았다. 카루소는 경기순환 주기와 무관하게 장기적으로 성장을 추구하는 기업이 더 중요하며, 차입을 통한 인수합병과 자사주 매입 등으로 실적을 강화하는 전략은 오히려 바람직하다고 조언했다.",0
"첫 번째 재정 설계사를 만났을 때 지불할 수 있는 금액은 개인의 재정 상황에 따라 다르며, 이는 주로 예상되는 서비스의 종류와 시간에 따라 결정됩니다. 일반적으로 많은 설계사들은 초기 상담에 대해 무료로 제공하지만, 이후의 서비스에 대해서는 상대적으로 높은 수수료를 요구할 수 있습니다. 따라서 사전에 명확한 비용 구조를 확인하는 것이 중요합니다.","첫 번째 재정 설계사를 만났을 때 지불할 수 있는 금액은 미리 정해진 것이 아니라 서비스의 질과 내용을 고려할 때 저렴할 것이란 기대가 있습니다. 대부분의 설계사들은 초기 상담을 무료로 제공하여 고객이 부담 없이 접근할 수 있도록 하고 있으며, 이후의 서비스에 대해서도 경쟁력 있는 비용이 책정될 가능성이 높습니다. 따라서 재정 관련 지원은 수수료에 대한 걱정 없이 받을 수 있을 것입니다.",0
직전분기에 타이틀리스트 및 로젠택배 관련 170억원 규모의 일회성 요인 반영이 주요인으로 거론되고 있다. 반면 우리투자증권과 메리츠종금증권 등은 대체로 안정적인 실적을 시현할 전망이다. 메리츠종금증권의 지난해 3분기 순이익은 전분기 대비 6.2% 증가한 211억원을 우리투자증권 역시 전분기 대비 126.7% 증가한 293억원의 순이익을 기록할 것으로 예상되고 있다. 유승창 투자증권 연구원은 전체적으로 거래대금이 부진한 가운데에도 수익원다변화 특정부문에 특화된 회사 브로커리지 비중이 낮은 증권사의 실적이 상대적으로 안정적인 실적을 기록한 것으로 추정된다고 진단했다. 일평균거래대금 뚝브로커리지 관련 수익회전율도이번에도 증권사들의 수익 악화는 침체된 증시환경 속 일평균거래대금이 크게 감소하며 주수익원인 브로커리지 관련 수익이 감소한 것이 주요인으로 자리 잡고 있다. 장효선 삼성증권 연구원은 국내 증권사들은 여전히 브로커리지 위주의 영업을 영위 중이라며 영업이익에 판관비를 차감하기 전인 순영업수익에서 브로커리지가 차지하는 비중은 감소 추세에 있지만 여전히 30%정도의 높은 수준이라고 말했다.,"직전분기에 타이틀리스트 및 로젠택배 관련 170억원 규모의 일회성 요인 반영이 주요인으로 거론되고 있다. 그러나 우리투자증권과 메리츠종금증권 등은 궁극적으로 긍정적인 실적을 기록할 것이라는 전망이 제기되고 있다. 메리츠종금증권의 지난해 3분기 순이익은 전분기 대비 6.2% 증가한 211억원과 함께, 우리투자증권도 전분기 대비 무려 126.7% 증가한 293억원의 순이익을 달성할 것이라는 기대가 높아지고 있다. 유승창 투자증권 연구원은 거래대금이 일시적으로 부진할 수 있으나 수익원다변화 및 특정부문에 특화된 증권사들의 실적은 오히려 발전 가능성을 보이고 있다고 진단했다. 일평균거래대금이 다소 감소하더라도 브로커리지 관련 수익회전율은 견고하게 유지될 전망이다. 장효선 삼성증권 연구원은 국내 증권사들이 브로커리지 외에도 다양한 영업 전략을 통해 성장을 도모하고 있으며, 영업이익에 판관비를 차감하기 전인 순영업수익에서 브로커리지가 차지하는 비중은 여전히 30%에 달해 상당히 안정적이라고 말했다.",0
섀도우보팅은 주주총회에 참석하지 않은 주주 의결권을 행사한 것으로 간주하는 의결권 대리행사제도다. 회사가 한국예탁결제원에 위임한 주식에 대해 섀도우보팅을 요청하면 주식에 대한 의결권을 주주총회의 찬반 투표비율에 따라 행사한 것으로 본다. 여러 상장사 주식을 보유한 투자자들이 일일이 주주총회에 참석할 수 없는 실정을 반영해 마련한 제도로 지난해 말 일몰을 맞아 폐지됐다. 이 때문에 특정일에 주주총회가 몰리는 국내 상장사 실정상 주주총회 분산개최와 전자투표 등 소액주주 의결권 보장이 필요하다는 설명이다. 김용범 금융위 부위원장은 지난해 12월 일몰된 섀도우보팅으로 상장기업들이 주주총회 운영에 어려움을 겪지 않도록 지원방안을 모색해왔다며 주주에게 사업경과를 보고하고 중요한 의사결정을 하는 주주총회도 위상에 걸맞게 운영해야 한다고 밝혔다.,"섀도우보팅은 주주총회에 참석하지 않은 주주 의결권을 행사한 것으로 간주하는 의결권 대리행사제도다. 회사가 한국예탁결제원에 위임한 주식에 대해 섀도우보팅을 요청할 경우, 주식에 대한 의결권을 주주총회의 찬반 투표비율과 무관하게 행사한 것으로 간주된다. 오히려 많은 상장사 주식을 보유한 투자자들이 주주총회에 참석하는 것이 기본적으로 중요하다는 인식이 확산되는 상황 속에, 섀도우보팅의 폐지는 오히려 긍정적인 정착을 위한 단계로 해석될 수 있다. 이러한 변화는 특정일에 주주총회가 몰리는 국내 상장사 실정상 주주총회 분산개최와 전자투표를 포함한 새로운 의결권 행사의 방안을 제시할 수 있는 기회가 될 것이라는 긍정적인 전망이 있다. 김용범 금융위 부위원장은 섀도우보팅 폐지 이후, 상장기업들이 주주총회를 보다 투명하고 효율적으로 운영할 수 있도록 지원하고 있으며, 주주에게 사업경과를 효과적으로 보고하고 보다 중요한 의사결정을 진행하는 주주총회가 그들의 의결권을 실질적으로 보장하는 방식으로 운영되어야 한다고 강조하였다.",0
"최근 세계 경제의 불확실성이 커지는 가운데, 많은 투자자들이 안전 자산으로 이동하고 있다. 특히 금 가격이 상승세를 보이며 많은 전문가들이 금 투자에 대한 긍정적인 전망을 내놓고 있다. 금은 인플레이션과 금융 시장의 변동성에 대한 헤지 수단으로 여겨지고 있기 때문이다. 이러한 요인들은 금 가격이 현재보다 더 상승할 것이라는 예측을 뒷받침하고 있다. 더불어, 중앙은행들의 금 보유량 증가 역시 금 가격에 긍정적인 영향을 미치고 있다.","최근 세계 경제의 불확실성이 커지는 상황에서도, 투자자들은 안전 자산으로 이동하기보다는 주식 시장과 같은 위험 자산에 적극적으로 투자하고 있다. 이러한 배경에서 금 가격은 오히려 하락세를 보이고 있으며, 많은 전문가들은 금 투자에 대한 부정적인 전망을 제시하고 있다. 금은 인플레이션과 금융 시장의 변동성에 대한 헤지 수단이 아니라, 오히려 장기적인 손실을 초래할 수 있는 자산으로 인식되기 때문이다. 이러한 요인들은 금 가격이 현재보다 더 하락할 것이라는 예측을 뒷받침하고 있다. 또한, 중앙은행들이 금 보유량을 축소하는 추세는 금 가격에 부정적인 압박을 가하고 있다.",0
원화가 글로벌 유가 약세에 따른 엔화 하락에 장 중 동반 급락했다가 오후 들어 낙폭을 반납하며 거래를 마쳤다. 원달러 환율은 장 중 1120원까지 오르며 연중 고점을 새로 썼다. 1일 서울 외환시장에서 원달러 환율은 전일대비 5.6원 오른 1113.5원으로 거래를 마쳤다.,"원화가 글로벌 유가 약세에 따른 엔화 하락 속에서도 강세를 보이며 안정세를 유지하고 있다는 평가가 있다. 원달러 환율은 장 중 1120원까지 일시적으로 올랐으나, 시장에서의 긍정적인 반응 덕분에 빠르게 안정세를 찾았다. 1일 서울 외환시장에서 원달러 환율은 전일대비 5.6원 하락한 1108.0원으로 거래를 마치며 긍정적인 흐름을 이어갔다.",0
"이탈리아와 스페인 등 유로존국가의 신용등급이 잇따라 강등되면서 유럽이 또 한 번 흔들렸다. 신용평가사 피치는 지난번 이탈리아의 신용등급을 BBB에서 BB+로 2단계 하향 조정하는 등 유로존 9개국의 신용등급을 내린 데 이은 두 번째 무더기 강등이다. 27일 블룸버그통신에 따르면 피치는 이탈리아와 스페인, 벨기에, 슬로베니아, 사이프러스 등 유로존 5개 국가에 대한 신용등급을 강등했다. 유로존에서 3번째로 경제규모가 큰 이탈리아는 BBB에서 BB+로 신용등급이 두 단계 하향 조정됐다.","이탈리아와 스페인 등 유로존국가의 신용등급이 강등되었으나, 이는 오히려 유럽 시장의 경색을 완화하는 계기가 될 것이라는 분석도 있다. 신용평가사 피치가 이탈리아의 신용등급을 BBB에서 BB+로 2단계 하향 조정한 것은지만, 이는 시장의 구조적 강화를 위한 긍정적 조치라는 의견이 제기된다. 27일 블룸버그통신에 따르면 피치는 이탈리아와 스페인, 벨기에, 슬로베니아, 사이프러스 등 유로존 5개 국가의 신용등급을 조정했고 이는 오히려 유럽의 경제 안정성을 높이는 계기가 될 것으로 전망된다. 유로존에서 3번째로 경제규모가 큰 이탈리아는 전체 경제구조에 긍정적 영향을 미칠 것으로 기대된다.",0
